Index, Original Porosity, Generated Porosity
1188,0.198202,0.191064
1189,0.198202,0.196019
1190,0.198202,0.192428
1191,0.198202,0.196096
1232,0.195439,0.191433
1233,0.195439,0.183935
1234,0.195439,0.185732
1235,0.195439,0.184777
1276,0.195439,0.184326
1277,0.195439,0.181230
1278,0.195439,0.182371
1279,0.195439,0.177933
1320,0.201508,0.186915
1321,0.201508,0.192350
1322,0.201508,0.191587
1323,0.201508,0.198999
1364,0.201508,0.194388
1365,0.201508,0.192078
1366,0.201508,0.194977
1367,0.201508,0.193842
1408,0.197472,0.191046
1409,0.197472,0.190097
1410,0.197472,0.195801
1411,0.197472,0.194828
1452,0.197472,0.184075
1453,0.197472,0.185216
1454,0.197472,0.193064
1455,0.197472,0.192913
1496,0.202240,0.201522
1497,0.202240,0.198788
1498,0.202240,0.203467
1499,0.202240,0.201660
1540,0.202240,0.201866
1541,0.202240,0.197387
1542,0.202240,0.204254
1543,0.202240,0.203396
1584,0.189562,0.185874
1585,0.189562,0.189224
1586,0.189562,0.189303
1587,0.189562,0.183842
1628,0.189562,0.188573
1629,0.189562,0.181938
1630,0.189562,0.185194
1631,0.189562,0.180640
1672,0.196899,0.180546
1673,0.196899,0.187167
1674,0.196899,0.184746
1675,0.196899,0.188821
1716,0.196899,0.185637
1717,0.196899,0.185754
1718,0.196899,0.188258
1719,0.196899,0.192524
1760,0.186036,0.189686
1761,0.186036,0.187184
1762,0.186036,0.188135
1763,0.186036,0.188257
1804,0.186036,0.188350
1805,0.186036,0.188460
1806,0.186036,0.188554
1807,0.186036,0.188075
1848,0.193637,0.190149
1849,0.193637,0.188534
1850,0.193637,0.180897
1851,0.193637,0.186239
1892,0.193637,0.192304
1893,0.193637,0.193221
1894,0.193637,0.184977
1895,0.193637,0.184992
1936,0.197755,0.183940
1937,0.197755,0.191744
1938,0.197755,0.187637
1939,0.197755,0.185665
1980,0.197755,0.189720
1981,0.197755,0.184773
1982,0.197755,0.188988
1983,0.197755,0.186316
2024,0.192589,0.192971
2025,0.192589,0.189287
2026,0.192589,0.194295
2027,0.192589,0.193681
2068,0.192589,0.188398
2069,0.192589,0.189065
2070,0.192589,0.193269
2071,0.192589,0.193416
2112,0.195174,0.191566
2113,0.195174,0.192027
2114,0.195174,0.196101
2115,0.195174,0.197111
2156,0.195174,0.194929
2157,0.195174,0.193005
2158,0.195174,0.196332
2159,0.195174,0.196928
2200,0.200100,0.192435
2201,0.200100,0.197204
2202,0.200100,0.195592
2203,0.200100,0.193720
2244,0.200100,0.200889
2245,0.200100,0.201720
2246,0.200100,0.197992
2247,0.200100,0.199368
2288,0.180811,0.183614
2289,0.180811,0.182312
2290,0.180811,0.181100
2291,0.180811,0.180980
2332,0.180811,0.181607
2333,0.180811,0.182320
2334,0.180811,0.178639
2335,0.180811,0.181487
2376,0.193040,0.194994
2377,0.193040,0.195030
2378,0.193040,0.194237
2379,0.193040,0.195339
2420,0.193040,0.195454
2421,0.193040,0.195379
2422,0.193040,0.194706
2423,0.193040,0.196354
2464,0.190987,0.186381
2465,0.190987,0.187260
2466,0.190987,0.182804
2467,0.190987,0.185593
2508,0.190987,0.188887
2509,0.190987,0.183410
2510,0.190987,0.182390
2511,0.190987,0.177972
2552,0.203965,0.200357
2553,0.203965,0.205616
2554,0.203965,0.198701
2555,0.203965,0.205613
2596,0.203965,0.199092
2597,0.203965,0.205789
2598,0.203965,0.198811
2599,0.203965,0.205603
2640,0.203141,0.196541
2641,0.203141,0.203312
2642,0.203141,0.195695
2643,0.203141,0.203283
2684,0.203141,0.191221
2685,0.203141,0.203576
2686,0.203141,0.191972
2687,0.203141,0.201414
2728,0.190115,0.192296
2729,0.190115,0.193281
2730,0.190115,0.192815
2731,0.190115,0.193572
2772,0.190115,0.192445
2773,0.190115,0.193275
2774,0.190115,0.193246
2775,0.190115,0.193310
2816,0.183776,0.185071
2817,0.183776,0.185454
2818,0.183776,0.184518
2819,0.183776,0.181917
2860,0.183776,0.185122
2861,0.183776,0.184851
2862,0.183776,0.182212
2863,0.183776,0.180981
2904,0.203184,0.205600
2905,0.203184,0.205675
2906,0.203184,0.206044
2907,0.203184,0.205936
2948,0.203184,0.205277
2949,0.203184,0.206331
2950,0.203184,0.205543
2951,0.203184,0.206477
2992,0.198128,0.185119
2993,0.198128,0.182732
2994,0.198128,0.179692
2995,0.198128,0.182494
3036,0.198128,0.187915
3037,0.198128,0.184821
3038,0.198128,0.182304
3039,0.198128,0.187577
3080,0.193124,0.192516
3081,0.193124,0.193020
3082,0.193124,0.190206
3083,0.193124,0.193435
3124,0.193124,0.194309
3125,0.193124,0.193183
3126,0.193124,0.192217
3127,0.193124,0.193355
3168,0.197893,0.190011
3169,0.197893,0.196934
3170,0.197893,0.193266
3171,0.197893,0.196694
3212,0.197893,0.193503
3213,0.197893,0.197578
3214,0.197893,0.193590
3215,0.197893,0.197875
3256,0.183656,0.186228
3257,0.183656,0.186400
3258,0.183656,0.185441
3259,0.183656,0.186175
3300,0.183656,0.186056
3301,0.183656,0.186400
3302,0.183656,0.183332
3303,0.183656,0.186052
3344,0.189063,0.186495
3345,0.189063,0.189326
3346,0.189063,0.190560
3347,0.189063,0.188751
3388,0.189063,0.184895
3389,0.189063,0.186478
3390,0.189063,0.189471
3391,0.189063,0.190216
3432,0.195428,0.197583
3433,0.195428,0.198175
3434,0.195428,0.198047
3435,0.195428,0.197859
3476,0.195428,0.197876
3477,0.195428,0.198694
3478,0.195428,0.198038
3479,0.195428,0.197779
3520,0.192749,0.195367
3521,0.192749,0.194867
3522,0.192749,0.194324
3523,0.192749,0.194832
3564,0.192749,0.194992
3565,0.192749,0.194743
3566,0.192749,0.194992
3567,0.192749,0.195147
0,0.187853,0.185324
1,0.187853,0.185575
2,0.187853,0.187796
3,0.187853,0.188133
48,0.187853,0.184632
49,0.187853,0.183457
50,0.187853,0.189406
51,0.187853,0.184182
96,0.195299,0.190533
97,0.195299,0.191492
98,0.195299,0.195390
99,0.195299,0.195695
144,0.195299,0.192905
145,0.195299,0.193478
146,0.195299,0.196804
147,0.195299,0.197452
192,0.193782,0.195906
193,0.193782,0.195009
194,0.193782,0.195876
195,0.193782,0.195093
240,0.193782,0.195717
241,0.193782,0.195376
242,0.193782,0.196531
243,0.193782,0.194510
288,0.196459,0.198038
289,0.196459,0.198173
290,0.196459,0.198256
291,0.196459,0.198628
336,0.196459,0.196477
337,0.196459,0.197801
338,0.196459,0.197583
339,0.196459,0.197881
384,0.196539,0.198372
385,0.196539,0.198865
386,0.196539,0.199181
387,0.196539,0.199012
432,0.196539,0.199142
433,0.196539,0.199044
434,0.196539,0.198174
435,0.196539,0.198708
480,0.192424,0.190120
481,0.192424,0.190141
482,0.192424,0.189808
483,0.192424,0.190903
528,0.192424,0.190555
529,0.192424,0.188267
530,0.192424,0.187482
531,0.192424,0.187512
576,0.203135,0.204318
577,0.203135,0.196813
578,0.203135,0.203770
579,0.203135,0.200421
624,0.203135,0.204505
625,0.203135,0.201089
626,0.203135,0.204692
627,0.203135,0.202034
672,0.186301,0.182432
673,0.186301,0.182198
674,0.186301,0.177044
675,0.186301,0.180649
720,0.186301,0.179655
721,0.186301,0.183399
722,0.186301,0.177929
723,0.186301,0.178430
768,0.194753,0.195162
769,0.194753,0.196362
770,0.194753,0.195605
771,0.194753,0.196173
816,0.194753,0.196382
817,0.194753,0.197349
818,0.194753,0.196939
819,0.194753,0.196578
864,0.201839,0.203266
865,0.201839,0.204399
866,0.201839,0.202962
867,0.201839,0.203272
912,0.201839,0.202529
913,0.201839,0.201183
914,0.201839,0.200045
915,0.201839,0.200083
960,0.197633,0.197294
961,0.197633,0.197935
962,0.197633,0.196336
963,0.197633,0.197197
1008,0.197633,0.199108
1009,0.197633,0.199236
1010,0.197633,0.199133
1011,0.197633,0.199432
1056,0.192757,0.195635
1057,0.192757,0.195867
1058,0.192757,0.195629
1059,0.192757,0.194945
1104,0.192757,0.195720
1105,0.192757,0.195380
1106,0.192757,0.195140
1107,0.192757,0.195372
1152,0.200058,0.193603
1153,0.200058,0.198783
1154,0.200058,0.189814
1155,0.200058,0.201538
1200,0.200058,0.189833
1201,0.200058,0.199379
1202,0.200058,0.185468
1203,0.200058,0.198824
1248,0.198202,0.192543
1249,0.198202,0.196390
1250,0.198202,0.194597
1251,0.198202,0.197231
1296,0.198202,0.192694
1297,0.198202,0.195404
1298,0.198202,0.192780
1299,0.198202,0.194897
1344,0.195439,0.190051
1345,0.195439,0.184764
1346,0.195439,0.187492
1347,0.195439,0.185770
1392,0.195439,0.184063
1393,0.195439,0.184271
1394,0.195439,0.183238
1395,0.195439,0.180097
1440,0.201508,0.190274
1441,0.201508,0.190921
1442,0.201508,0.193692
1443,0.201508,0.196740
1488,0.201508,0.193205
1489,0.201508,0.192582
1490,0.201508,0.195346
1491,0.201508,0.197026
1536,0.197472,0.187757
1537,0.197472,0.190488
1538,0.197472,0.196339
1539,0.197472,0.196145
1584,0.197472,0.184304
1585,0.197472,0.187201
1586,0.197472,0.194592
1587,0.197472,0.189447
1632,0.202240,0.202266
1633,0.202240,0.199328
1634,0.202240,0.202891
1635,0.202240,0.201742
1680,0.202240,0.202814
1681,0.202240,0.196957
1682,0.202240,0.204663
1683,0.202240,0.202009
1728,0.189562,0.188072
1729,0.189562,0.187399
1730,0.189562,0.189083
1731,0.189562,0.186854
1776,0.189562,0.186169
1777,0.189562,0.184687
1778,0.189562,0.186810
1779,0.189562,0.184129
1824,0.196899,0.182256
1825,0.196899,0.184904
1826,0.196899,0.181067
1827,0.196899,0.185552
1872,0.196899,0.183212
1873,0.196899,0.190419
1874,0.196899,0.188778
1875,0.196899,0.192663
1920,0.186036,0.187455
1921,0.186036,0.188247
1922,0.186036,0.187391
1923,0.186036,0.187722
1968,0.186036,0.189017
1969,0.186036,0.188594
1970,0.186036,0.187978
1971,0.186036,0.188404
2016,0.193637,0.186756
2017,0.193637,0.190494
2018,0.193637,0.181058
2019,0.193637,0.185427
2064,0.193637,0.191320
2065,0.193637,0.190551
2066,0.193637,0.182309
2067,0.193637,0.186215
2112,0.197755,0.185810
2113,0.197755,0.193110
2114,0.197755,0.186616
2115,0.197755,0.187675
2160,0.197755,0.185588
2161,0.197755,0.186547
2162,0.197755,0.186430
2163,0.197755,0.187680
2208,0.192589,0.189263
2209,0.192589,0.191461
2210,0.192589,0.193288
2211,0.192589,0.194747
2256,0.192589,0.189981
2257,0.192589,0.188091
2258,0.192589,0.193758
2259,0.192589,0.194670
2304,0.195174,0.192314
2305,0.195174,0.192916
2306,0.195174,0.196524
2307,0.195174,0.196475
2352,0.195174,0.191791
2353,0.195174,0.192424
2354,0.195174,0.194882
2355,0.195174,0.196323
2400,0.200100,0.193445
2401,0.200100,0.196531
2402,0.200100,0.191302
2403,0.200100,0.194605
2448,0.200100,0.198971
2449,0.200100,0.200475
2450,0.200100,0.199716
2451,0.200100,0.200733
2496,0.180811,0.182910
2497,0.180811,0.183094
2498,0.180811,0.177056
2499,0.180811,0.178027
2544,0.180811,0.182087
2545,0.180811,0.181642
2546,0.180811,0.178029
2547,0.180811,0.179369
2592,0.193040,0.194912
2593,0.193040,0.195624
2594,0.193040,0.192285
2595,0.193040,0.195564
2640,0.193040,0.195329
2641,0.193040,0.195255
2642,0.193040,0.195385
2643,0.193040,0.195917
2688,0.190987,0.187364
2689,0.190987,0.187404
2690,0.190987,0.184864
2691,0.190987,0.177961
2736,0.190987,0.183291
2737,0.190987,0.182256
2738,0.190987,0.178835
2739,0.190987,0.180724
2784,0.203965,0.200852
2785,0.203965,0.205855
2786,0.203965,0.200443
2787,0.203965,0.204867
2832,0.203965,0.197930
2833,0.203965,0.205769
2834,0.203965,0.199373
2835,0.203965,0.205648
2880,0.203141,0.193337
2881,0.203141,0.202781
2882,0.203141,0.195519
2883,0.203141,0.202788
2928,0.203141,0.193131
2929,0.203141,0.202549
2930,0.203141,0.192241
2931,0.203141,0.203178
2976,0.190115,0.192836
2977,0.190115,0.192253
2978,0.190115,0.193068
2979,0.190115,0.193307
3024,0.190115,0.192523
3025,0.190115,0.193313
3026,0.190115,0.192480
3027,0.190115,0.192873
3072,0.183776,0.186338
3073,0.183776,0.186175
3074,0.183776,0.184818
3075,0.183776,0.182109
3120,0.183776,0.185759
3121,0.183776,0.185765
3122,0.183776,0.184509
3123,0.183776,0.181308
3168,0.203184,0.204888
3169,0.203184,0.205534
3170,0.203184,0.205583
3171,0.203184,0.205983
3216,0.203184,0.206344
3217,0.203184,0.205936
3218,0.203184,0.206139
3219,0.203184,0.205864
3264,0.198128,0.184568
3265,0.198128,0.189762
3266,0.198128,0.180668
3267,0.198128,0.183693
3312,0.198128,0.181545
3313,0.198128,0.187277
3314,0.198128,0.180977
3315,0.198128,0.182358
3360,0.193124,0.190408
3361,0.193124,0.193863
3362,0.193124,0.189115
3363,0.193124,0.191526
3408,0.193124,0.194003
3409,0.193124,0.194268
3410,0.193124,0.191691
3411,0.193124,0.192031
3456,0.197893,0.195080
3457,0.197893,0.196952
3458,0.197893,0.192570
3459,0.197893,0.196890
3504,0.197893,0.193185
3505,0.197893,0.197269
3506,0.197893,0.193583
3507,0.197893,0.196896
3552,0.183656,0.186075
3553,0.183656,0.187503
3554,0.183656,0.185020
3555,0.183656,0.183803
3600,0.183656,0.185795
3601,0.183656,0.184770
3602,0.183656,0.183807
3603,0.183656,0.181820
3648,0.189063,0.185907
3649,0.189063,0.185021
3650,0.189063,0.192145
3651,0.189063,0.189013
3696,0.189063,0.187785
3697,0.189063,0.185518
3698,0.189063,0.190079
3699,0.189063,0.190209
3744,0.195428,0.198385
3745,0.195428,0.198340
3746,0.195428,0.197765
3747,0.195428,0.198522
3792,0.195428,0.197960
3793,0.195428,0.197241
3794,0.195428,0.198160
3795,0.195428,0.197663
3840,0.192749,0.194953
3841,0.192749,0.195220
3842,0.192749,0.195787
3843,0.192749,0.195713
3888,0.192749,0.195241
3889,0.192749,0.194692
3890,0.192749,0.195102
3891,0.192749,0.193524
0,0.187853,0.183759
1,0.187853,0.182178
2,0.187853,0.188850
3,0.187853,0.189250
52,0.187853,0.184661
53,0.187853,0.183710
54,0.187853,0.187577
55,0.187853,0.185647
104,0.195299,0.188380
105,0.195299,0.190538
106,0.195299,0.196310
107,0.195299,0.194901
156,0.195299,0.191185
157,0.195299,0.192994
158,0.195299,0.196148
159,0.195299,0.197148
208,0.193782,0.195758
209,0.193782,0.196234
210,0.193782,0.196307
211,0.193782,0.195276
260,0.193782,0.196353
261,0.193782,0.195295
262,0.193782,0.196746
263,0.193782,0.195044
312,0.196459,0.198033
313,0.196459,0.198487
314,0.196459,0.199305
315,0.196459,0.199040
364,0.196459,0.197265
365,0.196459,0.199817
366,0.196459,0.197181
367,0.196459,0.198063
416,0.196539,0.198679
417,0.196539,0.199327
418,0.196539,0.198874
419,0.196539,0.198951
468,0.196539,0.198732
469,0.196539,0.199089
470,0.196539,0.198639
471,0.196539,0.198705
520,0.192424,0.190522
521,0.192424,0.192006
522,0.192424,0.188783
523,0.192424,0.191217
572,0.192424,0.188202
573,0.192424,0.188014
574,0.192424,0.187737
575,0.192424,0.188218
624,0.203135,0.203885
625,0.203135,0.198189
626,0.203135,0.204653
627,0.203135,0.200171
676,0.203135,0.204181
677,0.203135,0.199858
678,0.203135,0.204171
679,0.203135,0.201717
728,0.186301,0.183051
729,0.186301,0.183620
730,0.186301,0.182871
731,0.186301,0.179179
780,0.186301,0.180090
781,0.186301,0.181089
782,0.186301,0.178289
783,0.186301,0.182656
832,0.194753,0.194821
833,0.194753,0.195702
834,0.194753,0.196272
835,0.194753,0.195558
884,0.194753,0.196576
885,0.194753,0.196969
886,0.194753,0.196952
887,0.194753,0.197443
936,0.201839,0.203469
937,0.201839,0.202790
938,0.201839,0.202464
939,0.201839,0.202701
988,0.201839,0.202113
989,0.201839,0.201400
990,0.201839,0.201489
991,0.201839,0.201221
1040,0.197633,0.196746
1041,0.197633,0.199591
1042,0.197633,0.197174
1043,0.197633,0.199856
1092,0.197633,0.199049
1093,0.197633,0.199980
1094,0.197633,0.198575
1095,0.197633,0.199166
1144,0.192757,0.195124
1145,0.192757,0.195420
1146,0.192757,0.195240
1147,0.192757,0.195586
1196,0.192757,0.195285
1197,0.192757,0.195101
1198,0.192757,0.196139
1199,0.192757,0.195420
1248,0.200058,0.191535
1249,0.200058,0.200311
1250,0.200058,0.192635
1251,0.200058,0.199582
1300,0.200058,0.190712
1301,0.200058,0.197662
1302,0.200058,0.190235
1303,0.200058,0.200535
1352,0.198202,0.194593
1353,0.198202,0.197348
1354,0.198202,0.192904
1355,0.198202,0.197535
1404,0.198202,0.191710
1405,0.198202,0.196226
1406,0.198202,0.190601
1407,0.198202,0.197300
1456,0.195439,0.185486
1457,0.195439,0.183370
1458,0.195439,0.185693
1459,0.195439,0.182665
1508,0.195439,0.185043
1509,0.195439,0.183965
1510,0.195439,0.184202
1511,0.195439,0.183797
1560,0.201508,0.189609
1561,0.201508,0.188131
1562,0.201508,0.192074
1563,0.201508,0.198470
1612,0.201508,0.188950
1613,0.201508,0.192937
1614,0.201508,0.191338
1615,0.201508,0.197553
1664,0.197472,0.193025
1665,0.197472,0.191396
1666,0.197472,0.194940
1667,0.197472,0.195516
1716,0.197472,0.189247
1717,0.197472,0.184254
1718,0.197472,0.192586
1719,0.197472,0.190676
1768,0.202240,0.202475
1769,0.202240,0.199242
1770,0.202240,0.203047
1771,0.202240,0.202884
1820,0.202240,0.204086
1821,0.202240,0.196261
1822,0.202240,0.203872
1823,0.202240,0.201692
1872,0.189562,0.188717
1873,0.189562,0.185591
1874,0.189562,0.188482
1875,0.189562,0.186046
1924,0.189562,0.185829
1925,0.189562,0.181112
1926,0.189562,0.185799
1927,0.189562,0.181753
1976,0.196899,0.183231
1977,0.196899,0.186437
1978,0.196899,0.185879
1979,0.196899,0.188304
2028,0.196899,0.183563
2029,0.196899,0.185131
2030,0.196899,0.193061
2031,0.196899,0.192598
2080,0.186036,0.187649
2081,0.186036,0.187003
2082,0.186036,0.187912
2083,0.186036,0.187254
2132,0.186036,0.189022
2133,0.186036,0.187691
2134,0.186036,0.188360
2135,0.186036,0.188869
2184,0.193637,0.188727
2185,0.193637,0.189859
2186,0.193637,0.181237
2187,0.193637,0.186133
2236,0.193637,0.190979
2237,0.193637,0.189684
2238,0.193637,0.181526
2239,0.193637,0.184964
2288,0.197755,0.190537
2289,0.197755,0.191306
2290,0.197755,0.188551
2291,0.197755,0.189343
2340,0.197755,0.183265
2341,0.197755,0.188410
2342,0.197755,0.182562
2343,0.197755,0.189626
2392,0.192589,0.191109
2393,0.192589,0.190324
2394,0.192589,0.193936
2395,0.192589,0.194420
2444,0.192589,0.188794
2445,0.192589,0.188203
2446,0.192589,0.193762
2447,0.192589,0.193486
2496,0.195174,0.192189
2497,0.195174,0.192228
2498,0.195174,0.196340
2499,0.195174,0.197280
2548,0.195174,0.191571
2549,0.195174,0.191888
2550,0.195174,0.196636
2551,0.195174,0.196419
2600,0.200100,0.195228
2601,0.200100,0.196545
2602,0.200100,0.194000
2603,0.200100,0.193830
2652,0.200100,0.197950
2653,0.200100,0.201515
2654,0.200100,0.198772
2655,0.200100,0.198044
2704,0.180811,0.183190
2705,0.180811,0.182775
2706,0.180811,0.180740
2707,0.180811,0.176573
2756,0.180811,0.183314
2757,0.180811,0.183156
2758,0.180811,0.177944
2759,0.180811,0.179375
2808,0.193040,0.194989
2809,0.193040,0.195447
2810,0.193040,0.194171
2811,0.193040,0.195441
2860,0.193040,0.195059
2861,0.193040,0.195414
2862,0.193040,0.194082
2863,0.193040,0.194936
2912,0.190987,0.188026
2913,0.190987,0.187161
2914,0.190987,0.186525
2915,0.190987,0.183937
2964,0.190987,0.185806
2965,0.190987,0.183080
2966,0.190987,0.182685
2967,0.190987,0.178733
3016,0.203965,0.199184
3017,0.203965,0.205726
3018,0.203965,0.200606
3019,0.203965,0.206331
3068,0.203965,0.199386
3069,0.203965,0.205368
3070,0.203965,0.198042
3071,0.203965,0.205885
3120,0.203141,0.193121
3121,0.203141,0.204610
3122,0.203141,0.192330
3123,0.203141,0.204578
3172,0.203141,0.192732
3173,0.203141,0.201997
3174,0.203141,0.191052
3175,0.203141,0.201724
3224,0.190115,0.193162
3225,0.190115,0.192711
3226,0.190115,0.192641
3227,0.190115,0.192939
3276,0.190115,0.192903
3277,0.190115,0.193068
3278,0.190115,0.192069
3279,0.190115,0.192568
3328,0.183776,0.185962
3329,0.183776,0.185238
3330,0.183776,0.184423
3331,0.183776,0.184260
3380,0.183776,0.187172
3381,0.183776,0.186178
3382,0.183776,0.181949
3383,0.183776,0.181175
3432,0.203184,0.205434
3433,0.203184,0.205905
3434,0.203184,0.205624
3435,0.203184,0.205629
3484,0.203184,0.205562
3485,0.203184,0.205632
3486,0.203184,0.206016
3487,0.203184,0.206358
3536,0.198128,0.186259
3537,0.198128,0.186239
3538,0.198128,0.180971
3539,0.198128,0.179742
3588,0.198128,0.184931
3589,0.198128,0.187250
3590,0.198128,0.176806
3591,0.198128,0.184965
3640,0.193124,0.190063
3641,0.193124,0.193437
3642,0.193124,0.191247
3643,0.193124,0.193944
3692,0.193124,0.193783
3693,0.193124,0.194630
3694,0.193124,0.192217
3695,0.193124,0.193655
3744,0.197893,0.191948
3745,0.197893,0.198441
3746,0.197893,0.193231
3747,0.197893,0.195654
3796,0.197893,0.191492
3797,0.197893,0.198418
3798,0.197893,0.194086
3799,0.197893,0.197341
3848,0.183656,0.186438
3849,0.183656,0.185175
3850,0.183656,0.185380
3851,0.183656,0.185809
3900,0.183656,0.186504
3901,0.183656,0.186175
3902,0.183656,0.183544
3903,0.183656,0.182769
3952,0.189063,0.184103
3953,0.189063,0.183965
3954,0.189063,0.192427
3955,0.189063,0.190124
4004,0.189063,0.186711
4005,0.189063,0.183605
4006,0.189063,0.190259
4007,0.189063,0.190321
4056,0.195428,0.198231
4057,0.195428,0.198229
4058,0.195428,0.197566
4059,0.195428,0.198265
4108,0.195428,0.198278
4109,0.195428,0.197942
4110,0.195428,0.197876
4111,0.195428,0.198377
4160,0.192749,0.194915
4161,0.192749,0.195445
4162,0.192749,0.195237
4163,0.192749,0.195349
4212,0.192749,0.194584
4213,0.192749,0.194658
4214,0.192749,0.195166
4215,0.192749,0.194494
0,0.187853,0.183662
1,0.187853,0.184184
2,0.187853,0.188481
3,0.187853,0.188507
56,0.187853,0.184735
57,0.187853,0.184397
58,0.187853,0.189357
59,0.187853,0.185136
112,0.195299,0.189908
113,0.195299,0.189051
114,0.195299,0.195727
115,0.195299,0.195448
168,0.195299,0.192079
169,0.195299,0.193093
170,0.195299,0.196504
171,0.195299,0.197490
224,0.193782,0.196732
225,0.193782,0.196243
226,0.193782,0.197480
227,0.193782,0.195168
280,0.193782,0.195439
281,0.193782,0.195544
282,0.193782,0.195907
283,0.193782,0.194164
336,0.196459,0.197342
337,0.196459,0.198551
338,0.196459,0.198417
339,0.196459,0.198681
392,0.196459,0.196378
393,0.196459,0.198212
394,0.196459,0.197286
395,0.196459,0.198657
448,0.196539,0.199132
449,0.196539,0.198546
450,0.196539,0.198619
451,0.196539,0.198748
504,0.196539,0.199214
505,0.196539,0.198977
506,0.196539,0.199106
507,0.196539,0.199004
560,0.192424,0.191421
561,0.192424,0.189620
562,0.192424,0.189938
563,0.192424,0.191839
616,0.192424,0.189854
617,0.192424,0.188545
618,0.192424,0.187035
619,0.192424,0.186776
672,0.203135,0.201969
673,0.203135,0.195342
674,0.203135,0.204041
675,0.203135,0.198567
728,0.203135,0.204359
729,0.203135,0.200271
730,0.203135,0.205171
731,0.203135,0.202391
784,0.186301,0.184084
785,0.186301,0.182667
786,0.186301,0.182960
787,0.186301,0.182295
840,0.186301,0.183089
841,0.186301,0.184142
842,0.186301,0.179730
843,0.186301,0.177284
896,0.194753,0.195013
897,0.194753,0.194094
898,0.194753,0.195654
899,0.194753,0.196071
952,0.194753,0.196595
953,0.194753,0.197253
954,0.194753,0.197062
955,0.194753,0.196869
1008,0.201839,0.202795
1009,0.201839,0.203613
1010,0.201839,0.204041
1011,0.201839,0.202884
1064,0.201839,0.201604
1065,0.201839,0.202344
1066,0.201839,0.200413
1067,0.201839,0.201439
1120,0.197633,0.198847
1121,0.197633,0.198430
1122,0.197633,0.196590
1123,0.197633,0.198220
1176,0.197633,0.199108
1177,0.197633,0.200077
1178,0.197633,0.199056
1179,0.197633,0.199394
1232,0.192757,0.195027
1233,0.192757,0.195256
1234,0.192757,0.195750
1235,0.192757,0.195392
1288,0.192757,0.195930
1289,0.192757,0.195622
1290,0.192757,0.195524
1291,0.192757,0.195467
1344,0.200058,0.192786
1345,0.200058,0.198941
1346,0.200058,0.192590
1347,0.200058,0.198909
1400,0.200058,0.190048
1401,0.200058,0.195990
1402,0.200058,0.191767
1403,0.200058,0.198075
1456,0.198202,0.193012
1457,0.198202,0.197493
1458,0.198202,0.194718
1459,0.198202,0.196829
1512,0.198202,0.191284
1513,0.198202,0.194118
1514,0.198202,0.189576
1515,0.198202,0.194846
1568,0.195439,0.186870
1569,0.195439,0.185741
1570,0.195439,0.182363
1571,0.195439,0.184292
1624,0.195439,0.182891
1625,0.195439,0.178170
1626,0.195439,0.186622
1627,0.195439,0.180884
1680,0.201508,0.190203
1681,0.201508,0.191667
1682,0.201508,0.194163
1683,0.201508,0.196813
1736,0.201508,0.189520
1737,0.201508,0.190102
1738,0.201508,0.195976
1739,0.201508,0.197509
1792,0.197472,0.187319
1793,0.197472,0.189225
1794,0.197472,0.196561
1795,0.197472,0.196933
1848,0.197472,0.189709
1849,0.197472,0.184029
1850,0.197472,0.190153
1851,0.197472,0.191163
1904,0.202240,0.202703
1905,0.202240,0.198525
1906,0.202240,0.203538
1907,0.202240,0.200872
1960,0.202240,0.201880
1961,0.202240,0.196156
1962,0.202240,0.203847
1963,0.202240,0.201092
2016,0.189562,0.187791
2017,0.189562,0.183397
2018,0.189562,0.187640
2019,0.189562,0.185386
2072,0.189562,0.189172
2073,0.189562,0.182740
2074,0.189562,0.186671
2075,0.189562,0.182114
2128,0.196899,0.181323
2129,0.196899,0.182080
2130,0.196899,0.185198
2131,0.196899,0.181002
2184,0.196899,0.181271
2185,0.196899,0.184423
2186,0.196899,0.189381
2187,0.196899,0.191681
2240,0.186036,0.188323
2241,0.186036,0.188274
2242,0.186036,0.188806
2243,0.186036,0.189482
2296,0.186036,0.171164
2297,0.186036,0.188122
2298,0.186036,0.188285
2299,0.186036,0.187729
2352,0.193637,0.188315
2353,0.193637,0.189924
2354,0.193637,0.185071
2355,0.193637,0.183997
2408,0.193637,0.191047
2409,0.193637,0.192419
2410,0.193637,0.182568
2411,0.193637,0.186192
2464,0.197755,0.192315
2465,0.197755,0.189508
2466,0.197755,0.187183
2467,0.197755,0.190842
2520,0.197755,0.184098
2521,0.197755,0.189244
2522,0.197755,0.183040
2523,0.197755,0.188385
2576,0.192589,0.187964
2577,0.192589,0.191888
2578,0.192589,0.193735
2579,0.192589,0.194622
2632,0.192589,0.189758
2633,0.192589,0.190065
2634,0.192589,0.194087
2635,0.192589,0.194215
2688,0.195174,0.191826
2689,0.195174,0.193115
2690,0.195174,0.196601
2691,0.195174,0.196765
2744,0.195174,0.193620
2745,0.195174,0.194594
2746,0.195174,0.197119
2747,0.195174,0.197188
2800,0.200100,0.192683
2801,0.200100,0.195799
2802,0.200100,0.193496
2803,0.200100,0.194868
2856,0.200100,0.200200
2857,0.200100,0.200906
2858,0.200100,0.197454
2859,0.200100,0.200049
2912,0.180811,0.182735
2913,0.180811,0.182605
2914,0.180811,0.180655
2915,0.180811,0.181035
2968,0.180811,0.182908
2969,0.180811,0.183099
2970,0.180811,0.179522
2971,0.180811,0.181868
3024,0.193040,0.194891
