Index, Original Porosity, Generated Porosity
2913,0.227340,0.213536
2914,0.227340,0.216162
2915,0.227340,0.222239
2968,0.227340,0.223644
2969,0.227340,0.223748
2970,0.227340,0.214820
2971,0.227340,0.218970
3024,0.238398,0.232828
3025,0.238398,0.237525
3026,0.238398,0.231315
3027,0.238398,0.233686
3080,0.238398,0.243356
3081,0.238398,0.223243
3082,0.238398,0.224829
3083,0.238398,0.235280
3136,0.279845,0.274058
3137,0.279845,0.273559
3138,0.279845,0.273696
3139,0.279845,0.268270
3192,0.279845,0.222464
3193,0.279845,0.252900
3194,0.279845,0.244994
3195,0.279845,0.242402
3248,0.238639,0.229158
3249,0.238639,0.173997
3250,0.238639,0.203994
3251,0.238639,0.201001
3304,0.238639,0.226282
3305,0.238639,0.236970
3306,0.238639,0.225078
3307,0.238639,0.235698
3360,0.220048,0.154067
3361,0.220048,0.186142
3362,0.220048,0.173038
3363,0.220048,0.178350
3416,0.220048,0.183804
3417,0.220048,0.218867
3418,0.220048,0.170585
3419,0.220048,0.209025
3472,0.290747,0.287189
3473,0.290747,0.287715
3474,0.290747,0.286438
3475,0.290747,0.287013
3528,0.290747,0.286405
3529,0.290747,0.281398
3530,0.290747,0.287155
3531,0.290747,0.287403
3584,0.286859,0.281525
3585,0.286859,0.284081
3586,0.286859,0.282428
3587,0.286859,0.283034
3640,0.286859,0.263684
3641,0.286859,0.272714
3642,0.286859,0.282344
3643,0.286859,0.279488
3696,0.254615,0.252680
3697,0.254615,0.252446
3698,0.254615,0.251786
3699,0.254615,0.252032
3752,0.254615,0.251981
3753,0.254615,0.253926
3754,0.254615,0.252259
3755,0.254615,0.252064
3808,0.266696,0.248298
3809,0.266696,0.152385
3810,0.266696,0.245306
3811,0.266696,0.245580
3864,0.266696,0.214380
3865,0.266696,0.101780
3866,0.266696,0.247534
3867,0.266696,0.247477
3920,0.265376,0.222830
3921,0.265376,0.255953
3922,0.265376,0.258813
3923,0.265376,0.259682
3976,0.265376,0.223011
3977,0.265376,0.091556
3978,0.265376,0.209182
3979,0.265376,0.120101
4032,0.264348,0.253580
4033,0.264348,0.260254
4034,0.264348,0.259707
4035,0.264348,0.255813
4088,0.264348,0.214733
4089,0.264348,0.258376
4090,0.264348,0.216624
4091,0.264348,0.234557
4144,0.287023,0.246310
4145,0.287023,0.284092
4146,0.287023,0.283705
4147,0.287023,0.284104
4200,0.287023,0.274665
4201,0.287023,0.262964
4202,0.287023,0.283003
4203,0.287023,0.280375
4256,0.240438,0.224577
4257,0.240438,0.238261
4258,0.240438,0.225625
4259,0.240438,0.229341
4312,0.240438,0.237778
4313,0.240438,0.239501
4314,0.240438,0.238263
4315,0.240438,0.213699
4368,0.250574,0.248237
4369,0.250574,0.248765
4370,0.250574,0.240577
4371,0.250574,0.248471
4424,0.250574,0.248834
4425,0.250574,0.245927
4426,0.250574,0.248225
4427,0.250574,0.248006
4480,0.286564,0.283209
4481,0.286564,0.279997
4482,0.286564,0.283146
4483,0.286564,0.282460
4536,0.286564,0.282845
4537,0.286564,0.279526
4538,0.286564,0.284096
4539,0.286564,0.283112
0,0.193069,0.189933
1,0.193069,0.191585
2,0.193069,0.192684
3,0.193069,0.190980
60,0.193069,0.184582
61,0.193069,0.179269
62,0.193069,0.181660
63,0.193069,0.187380
120,0.282032,0.275053
121,0.282032,0.278341
122,0.282032,0.271036
123,0.282032,0.276223
180,0.282032,0.255826
181,0.282032,0.276869
182,0.282032,0.277673
183,0.282032,0.277483
240,0.318214,0.314147
241,0.318214,0.296391
242,0.318214,0.313624
243,0.318214,0.310966
300,0.318214,0.308605
301,0.318214,0.309949
302,0.318214,0.300321
303,0.318214,0.305953
360,0.173836,0.150407
361,0.173836,0.174374
362,0.173836,0.174760
363,0.173836,0.174053
420,0.173836,0.169338
421,0.173836,0.173985
422,0.173836,0.170233
423,0.173836,0.173455
480,0.286036,0.280935
481,0.286036,0.282446
482,0.286036,0.282999
483,0.286036,0.280919
540,0.286036,0.281821
541,0.286036,0.282631
542,0.286036,0.282221
543,0.286036,0.265593
600,0.211059,0.200930
601,0.211059,0.205175
602,0.211059,0.204921
603,0.211059,0.208871
660,0.211059,0.203146
661,0.211059,0.206422
662,0.211059,0.206709
663,0.211059,0.206505
720,0.297288,0.292165
721,0.297288,0.294578
722,0.297288,0.291588
723,0.297288,0.288093
780,0.297288,0.294113
781,0.297288,0.291515
782,0.297288,0.292672
783,0.297288,0.290870
840,0.224228,0.215388
841,0.224228,0.200478
842,0.224228,0.205530
843,0.224228,0.177313
900,0.224228,0.206974
901,0.224228,0.204800
902,0.224228,0.196949
903,0.224228,0.195569
960,0.332874,0.323039
961,0.332874,0.324208
962,0.332874,0.324442
963,0.332874,0.325701
1020,0.332874,0.254436
1021,0.332874,0.268298
1022,0.332874,0.287450
1023,0.332874,0.327097
1080,0.285784,0.280387
1081,0.285784,0.283139
1082,0.285784,0.281070
1083,0.285784,0.279514
1140,0.285784,0.275368
1141,0.285784,0.271463
1142,0.285784,0.269276
1143,0.285784,0.209391
1200,0.285790,0.268805
1201,0.285790,0.277192
1202,0.285790,0.279171
1203,0.285790,0.281442
1260,0.285790,0.232270
1261,0.285790,0.229144
1262,0.285790,0.198295
1263,0.285790,0.264082
1320,0.234096,0.232523
1321,0.234096,0.232802
1322,0.234096,0.230089
1323,0.234096,0.232601
1380,0.234096,0.232869
1381,0.234096,0.232420
1382,0.234096,0.232234
1383,0.234096,0.232311
1440,0.209679,0.167807
1441,0.209679,0.206504
1442,0.209679,0.152116
1443,0.209679,0.158870
1500,0.209679,0.147410
1501,0.209679,0.207789
1502,0.209679,0.168429
1503,0.209679,0.204270
1560,0.228809,0.220085
1561,0.228809,0.220739
1562,0.228809,0.162391
1563,0.228809,0.222177
1620,0.228809,0.187363
1621,0.228809,0.226835
1622,0.228809,0.183386
1623,0.228809,0.224285
1680,0.329865,0.106389
1681,0.329865,0.207703
1682,0.329865,0.297334
1683,0.329865,0.282503
1740,0.329865,0.262140
1741,0.329865,0.180769
1742,0.329865,0.277033
1743,0.329865,0.273642
1800,0.262251,0.233890
1801,0.262251,0.238279
1802,0.262251,0.248923
1803,0.262251,0.252793
1860,0.262251,0.223600
1861,0.262251,0.254407
1862,0.262251,0.231887
1863,0.262251,0.256510
1920,0.162057,0.155294
1921,0.162057,0.159341
1922,0.162057,0.159239
1923,0.162057,0.161290
1980,0.162057,0.154739
1981,0.162057,0.138734
1982,0.162057,0.157235
1983,0.162057,0.126216
2040,0.300999,0.263966
2041,0.300999,0.270061
2042,0.300999,0.295770
2043,0.300999,0.294479
2100,0.300999,0.291456
2101,0.300999,0.295229
2102,0.300999,0.293065
2103,0.300999,0.294288
2160,0.315188,0.297323
2161,0.315188,0.280358
2162,0.315188,0.307228
2163,0.315188,0.305951
2220,0.315188,0.268599
2221,0.315188,0.289799
2222,0.315188,0.284187
2223,0.315188,0.286087
2280,0.315617,0.285173
2281,0.315617,0.251991
2282,0.315617,0.285743
2283,0.315617,0.233475
2340,0.315617,0.280108
2341,0.315617,0.173672
2342,0.315617,0.287394
2343,0.315617,0.299160
2400,0.292800,0.290541
2401,0.292800,0.287885
2402,0.292800,0.288314
2403,0.292800,0.287834
2460,0.292800,0.171136
2461,0.292800,0.290370
2462,0.292800,0.289605
2463,0.292800,0.286053
2520,0.272944,0.262802
2521,0.272944,0.174083
2522,0.272944,0.256849
2523,0.272944,0.256358
2580,0.272944,0.262769
2581,0.272944,0.144072
2582,0.272944,0.229271
2583,0.272944,0.261331
2640,0.180836,0.123885
2641,0.180836,0.164387
2642,0.180836,0.145610
2643,0.180836,0.167442
2700,0.180836,0.164774
2701,0.180836,0.162822
2702,0.180836,0.166129
2703,0.180836,0.177161
2760,0.222065,0.219492
2761,0.222065,0.201162
2762,0.222065,0.204720
2763,0.222065,0.218752
2820,0.222065,0.220092
2821,0.222065,0.220364
2822,0.222065,0.220902
2823,0.222065,0.206272
2880,0.198742,0.200404
2881,0.198742,0.193824
2882,0.198742,0.194067
2883,0.198742,0.190036
2940,0.198742,0.196458
2941,0.198742,0.198647
2942,0.198742,0.197503
2943,0.198742,0.196941
3000,0.262167,0.254011
3001,0.262167,0.257037
3002,0.262167,0.259113
3003,0.262167,0.258480
3060,0.262167,0.257551
3061,0.262167,0.244832
3062,0.262167,0.198406
3063,0.262167,0.119777
3120,0.227340,0.226031
3121,0.227340,0.224648
3122,0.227340,0.223951
3123,0.227340,0.224899
3180,0.227340,0.224244
3181,0.227340,0.222268
3182,0.227340,0.222115
3183,0.227340,0.214801
3240,0.238398,0.235384
3241,0.238398,0.161554
3242,0.238398,0.219138
3243,0.238398,0.100622
3300,0.238398,0.150859
3301,0.238398,0.175601
3302,0.238398,0.213388
3303,0.238398,0.236442
3360,0.279845,0.270561
3361,0.279845,0.218518
3362,0.279845,0.224345
3363,0.279845,0.269868
3420,0.279845,0.236854
3421,0.279845,0.232364
3422,0.279845,0.249548
3423,0.279845,0.247358
3480,0.238639,0.223853
3481,0.238639,0.220030
3482,0.238639,0.237714
3483,0.238639,0.213798
3540,0.238639,0.219248
3541,0.238639,0.236703
3542,0.238639,0.190891
3543,0.238639,0.236583
3600,0.220048,0.137084
3601,0.220048,0.215458
3602,0.220048,0.165514
3603,0.220048,0.206812
3660,0.220048,0.162486
3661,0.220048,0.218467
3662,0.220048,0.169876
3663,0.220048,0.207436
3720,0.290747,0.286737
3721,0.290747,0.287282
3722,0.290747,0.288029
3723,0.290747,0.288415
3780,0.290747,0.272065
3781,0.290747,0.286756
3782,0.290747,0.288845
3783,0.290747,0.287749
3840,0.286859,0.277844
3841,0.286859,0.284936
3842,0.286859,0.281575
3843,0.286859,0.282103
3900,0.286859,0.186131
3901,0.286859,0.281301
3902,0.286859,0.275866
3903,0.286859,0.282123
3960,0.254615,0.253563
3961,0.254615,0.252859
3962,0.254615,0.236205
3963,0.254615,0.251102
4020,0.254615,0.253427
4021,0.254615,0.252372
4022,0.254615,0.251763
4023,0.254615,0.252754
4080,0.266696,0.248409
4081,0.266696,0.182675
4082,0.266696,0.243266
4083,0.266696,0.245068
4140,0.266696,0.182734
4141,0.266696,0.253415
4142,0.266696,0.238736
4143,0.266696,0.245149
4200,0.265376,0.254502
4201,0.265376,0.251475
4202,0.265376,0.260327
4203,0.265376,0.261833
4260,0.265376,0.259723
4261,0.265376,0.261942
4262,0.265376,0.230818
4263,0.265376,0.263907
4320,0.264348,0.257557
4321,0.264348,0.250786
4322,0.264348,0.258694
4323,0.264348,0.252651
4380,0.264348,0.254799
4381,0.264348,0.248756
4382,0.264348,0.243886
4383,0.264348,0.200842
4440,0.287023,0.284006
4441,0.287023,0.285440
4442,0.287023,0.283750
4443,0.287023,0.283728
4500,0.287023,0.283378
4501,0.287023,0.275141
4502,0.287023,0.280856
4503,0.287023,0.281372
4560,0.240438,0.237774
4561,0.240438,0.237752
4562,0.240438,0.230757
4563,0.240438,0.185338
4620,0.240438,0.238095
4621,0.240438,0.237298
4622,0.240438,0.238068
4623,0.240438,0.235196
4680,0.250574,0.248228
4681,0.250574,0.248960
4682,0.250574,0.246682
4683,0.250574,0.248058
4740,0.250574,0.248777
4741,0.250574,0.247755
4742,0.250574,0.249719
4743,0.250574,0.249220
4800,0.286564,0.282877
4801,0.286564,0.283636
4802,0.286564,0.282469
4803,0.286564,0.282103
4860,0.286564,0.282790
4861,0.286564,0.283496
4862,0.286564,0.278116
4863,0.286564,0.279233
0,0.193069,0.192617
1,0.193069,0.189931
2,0.193069,0.191171
3,0.193069,0.139843
64,0.193069,0.179079
65,0.193069,0.178907
66,0.193069,0.172542
67,0.193069,0.172644
128,0.282032,0.277604
129,0.282032,0.277493
130,0.282032,0.263342
131,0.282032,0.278284
192,0.282032,0.270934
193,0.282032,0.275552
194,0.282032,0.279830
195,0.282032,0.277660
256,0.318214,0.310887
257,0.318214,0.314806
258,0.318214,0.311235
259,0.318214,0.307870
320,0.318214,0.301746
321,0.318214,0.312515
322,0.318214,0.312597
323,0.318214,0.301208
384,0.173836,0.162528
385,0.173836,0.173825
386,0.173836,0.164610
387,0.173836,0.173295
448,0.173836,0.171940
449,0.173836,0.174657
450,0.173836,0.173057
451,0.173836,0.173972
512,0.286036,0.281587
513,0.286036,0.281729
514,0.286036,0.282480
515,0.286036,0.282470
576,0.286036,0.266053
577,0.286036,0.283852
578,0.286036,0.282281
579,0.286036,0.280670
640,0.211059,0.201618
641,0.211059,0.205627
642,0.211059,0.205396
643,0.211059,0.209502
704,0.211059,0.201052
705,0.211059,0.203398
706,0.211059,0.201907
707,0.211059,0.205180
768,0.297288,0.294103
769,0.297288,0.296751
770,0.297288,0.291459
771,0.297288,0.288993
832,0.297288,0.292927
833,0.297288,0.270940
834,0.297288,0.293138
835,0.297288,0.294190
896,0.224228,0.216613
897,0.224228,0.219613
898,0.224228,0.205427
899,0.224228,0.216826
960,0.224228,0.211454
961,0.224228,0.199240
962,0.224228,0.194884
963,0.224228,0.178629
1024,0.332874,0.325763
1025,0.332874,0.323570
1026,0.332874,0.324904
1027,0.332874,0.326429
1088,0.332874,0.303712
1089,0.332874,0.322143
1090,0.332874,0.239825
1091,0.332874,0.298840
1152,0.285784,0.281671
1153,0.285784,0.282707
1154,0.285784,0.275984
1155,0.285784,0.277388
1216,0.285784,0.270342
1217,0.285784,0.270766
1218,0.285784,0.273312
1219,0.285784,0.274769
1280,0.285790,0.278947
1281,0.285790,0.279110
1282,0.285790,0.279819
1283,0.285790,0.281497
1344,0.285790,0.255456
1345,0.285790,0.266135
1346,0.285790,0.262497
1347,0.285790,0.283155
1408,0.234096,0.232034
1409,0.234096,0.233257
1410,0.234096,0.231975
1411,0.234096,0.231000
1472,0.234096,0.232479
1473,0.234096,0.232739
1474,0.234096,0.232170
1475,0.234096,0.232459
1536,0.209679,0.157394
1537,0.209679,0.207067
1538,0.209679,0.141581
1539,0.209679,0.196983
1600,0.209679,0.147207
1601,0.209679,0.208135
1602,0.209679,0.184275
1603,0.209679,0.202773
1664,0.228809,0.166048
1665,0.228809,0.227198
1666,0.228809,0.163662
1667,0.228809,0.194424
1728,0.228809,0.211152
1729,0.228809,0.210489
1730,0.228809,0.206771
1731,0.228809,0.227040
1792,0.329865,0.244053
1793,0.329865,0.259131
1794,0.329865,0.251709
1795,0.329865,0.258671
1856,0.329865,0.243657
1857,0.329865,0.212287
1858,0.329865,0.237778
1859,0.329865,0.253401
1920,0.262251,0.225144
1921,0.262251,0.237671
1922,0.262251,0.248467
1923,0.262251,0.256756
1984,0.262251,0.235952
1985,0.262251,0.247265
1986,0.262251,0.223909
1987,0.262251,0.218739
2048,0.162057,0.159291
2049,0.162057,0.161207
2050,0.162057,0.161927
2051,0.162057,0.124151
2112,0.162057,0.136153
2113,0.162057,0.135319
2114,0.162057,0.144863
2115,0.162057,0.130100
2176,0.300999,0.275650
2177,0.300999,0.282542
2178,0.300999,0.297416
2179,0.300999,0.292022
2240,0.300999,0.292504
2241,0.300999,0.295813
2242,0.300999,0.290902
2243,0.300999,0.295533
2304,0.315188,0.305212
2305,0.315188,0.299664
2306,0.315188,0.308247
2307,0.315188,0.304530
2368,0.315188,0.268576
2369,0.315188,0.260481
2370,0.315188,0.304067
2371,0.315188,0.279936
2432,0.315617,0.277123
2433,0.315617,0.268909
2434,0.315617,0.253919
2435,0.315617,0.293490
2496,0.315617,0.287612
2497,0.315617,0.231147
2498,0.315617,0.280181
2499,0.315617,0.143459
2560,0.292800,0.289910
2561,0.292800,0.286726
2562,0.292800,0.286095
2563,0.292800,0.284120
2624,0.292800,0.152655
2625,0.292800,0.288604
2626,0.292800,0.288755
2627,0.292800,0.283692
2688,0.272944,0.261625
2689,0.272944,0.262349
2690,0.272944,0.261991
2691,0.272944,0.258896
2752,0.272944,0.172936
2753,0.272944,0.264660
2754,0.272944,0.233737
2755,0.272944,0.259497
2816,0.180836,0.112118
2817,0.180836,0.155112
2818,0.180836,0.118941
2819,0.180836,0.173892
2880,0.180836,0.151151
2881,0.180836,0.166294
2882,0.180836,0.173688
2883,0.180836,0.173490
2944,0.222065,0.198733
2945,0.222065,0.206504
2946,0.222065,0.222738
2947,0.222065,0.183690
3008,0.222065,0.219904
3009,0.222065,0.221081
3010,0.222065,0.220997
3011,0.222065,0.201133
3072,0.198742,0.194518
3073,0.198742,0.197824
3074,0.198742,0.196235
3075,0.198742,0.111992
3136,0.198742,0.195992
3137,0.198742,0.197364
3138,0.198742,0.198219
3139,0.198742,0.196689
3200,0.262167,0.251042
3201,0.262167,0.259519
3202,0.262167,0.259038
3203,0.262167,0.257756
3264,0.262167,0.232328
3265,0.262167,0.098349
3266,0.262167,0.258848
3267,0.262167,0.255741
3328,0.227340,0.219687
3329,0.227340,0.225334
3330,0.227340,0.222714
3331,0.227340,0.224467
3392,0.227340,0.223278
3393,0.227340,0.223088
3394,0.227340,0.219531
3395,0.227340,0.219362
3456,0.238398,0.231141
3457,0.238398,0.151578
3458,0.238398,0.231614
3459,0.238398,0.233581
3520,0.238398,0.234619
3521,0.238398,0.172669
3522,0.238398,0.228702
3523,0.238398,0.236246
3584,0.279845,0.274271
3585,0.279845,0.271467
3586,0.279845,0.256972
3587,0.279845,0.270980
3648,0.279845,0.237441
3649,0.279845,0.257758
3650,0.279845,0.256868
3651,0.279845,0.246944
3712,0.238639,0.230176
3713,0.238639,0.237352
3714,0.238639,0.203585
3715,0.238639,0.201819
3776,0.238639,0.228272
3777,0.238639,0.235675
3778,0.238639,0.188501
3779,0.238639,0.236205
3840,0.220048,0.142661
3841,0.220048,0.186765
3842,0.220048,0.144874
3843,0.220048,0.215499
3904,0.220048,0.188738
3905,0.220048,0.219032
3906,0.220048,0.169407
3907,0.220048,0.208552
3968,0.290747,0.286891
3969,0.290747,0.287605
3970,0.290747,0.287910
3971,0.290747,0.288133
4032,0.290747,0.287073
4033,0.290747,0.287573
4034,0.290747,0.285249
4035,0.290747,0.287576
4096,0.286859,0.283241
4097,0.286859,0.283154
4098,0.286859,0.282041
4099,0.286859,0.279954
4160,0.286859,0.204333
4161,0.286859,0.268647
4162,0.286859,0.282738
4163,0.286859,0.280221
4224,0.254615,0.253154
4225,0.254615,0.252163
4226,0.254615,0.252719
4227,0.254615,0.252900
4288,0.254615,0.253183
4289,0.254615,0.252412
4290,0.254615,0.251635
4291,0.254615,0.250803
4352,0.266696,0.245619
4353,0.266696,0.161943
4354,0.266696,0.243821
4355,0.266696,0.248659
4416,0.266696,0.120661
4417,0.266696,0.166043
4418,0.266696,0.242894
4419,0.266696,0.244628
4480,0.265376,0.261226
4481,0.265376,0.157557
4482,0.265376,0.260384
4483,0.265376,0.261785
4544,0.265376,0.239324
4545,0.265376,0.107689
4546,0.265376,0.251279
4547,0.265376,0.228326
4608,0.264348,0.258727
4609,0.264348,0.261443
4610,0.264348,0.260018
4611,0.264348,0.259539
4672,0.264348,0.250060
4673,0.264348,0.231286
4674,0.264348,0.203414
4675,0.264348,0.249520
4736,0.287023,0.276811
4737,0.287023,0.283752
4738,0.287023,0.280870
4739,0.287023,0.282366
4800,0.287023,0.282396
4801,0.287023,0.277024
4802,0.287023,0.280718
4803,0.287023,0.280263
4864,0.240438,0.228167
4865,0.240438,0.211421
4866,0.240438,0.238772
4867,0.240438,0.175461
4928,0.240438,0.237310
4929,0.240438,0.237820
4930,0.240438,0.237745
4931,0.240438,0.206674
4992,0.250574,0.247313
4993,0.250574,0.247538
4994,0.250574,0.248832
4995,0.250574,0.248324
5056,0.250574,0.248802
5057,0.250574,0.246580
5058,0.250574,0.242105
5059,0.250574,0.248317
5120,0.286564,0.281959
5121,0.286564,0.281772
5122,0.286564,0.282380
5123,0.286564,0.281158
5184,0.286564,0.283452
5185,0.286564,0.220903
5186,0.286564,0.283737
5187,0.286564,0.280764
0,0.193069,0.190210
1,0.193069,0.191838
2,0.193069,0.174611
3,0.193069,0.191118
68,0.193069,0.180413
69,0.193069,0.178414
70,0.193069,0.178180
71,0.193069,0.191909
136,0.282032,0.273568
137,0.282032,0.274818
138,0.282032,0.248148
139,0.282032,0.277035
204,0.282032,0.267786
205,0.282032,0.275392
206,0.282032,0.277074
207,0.282032,0.278350
272,0.318214,0.312803
273,0.318214,0.292467
274,0.318214,0.312794
275,0.318214,0.306554
340,0.318214,0.287828
341,0.318214,0.310836
342,0.318214,0.278993
343,0.318214,0.312108
408,0.173836,0.172719
409,0.173836,0.165795
410,0.173836,0.172507
411,0.173836,0.170229
476,0.173836,0.168939
477,0.173836,0.173229
478,0.173836,0.172916
479,0.173836,0.174066
544,0.286036,0.281831
545,0.286036,0.283555
546,0.286036,0.273940
547,0.286036,0.283034
612,0.286036,0.282997
613,0.286036,0.283118
614,0.286036,0.282412
615,0.286036,0.262459
680,0.211059,0.205614
681,0.211059,0.205242
682,0.211059,0.210776
683,0.211059,0.208754
748,0.211059,0.200223
749,0.211059,0.166835
750,0.211059,0.206199
751,0.211059,0.201685
816,0.297288,0.295522
817,0.297288,0.295376
818,0.297288,0.291990
819,0.297288,0.290924
884,0.297288,0.285629
885,0.297288,0.268298
886,0.297288,0.291842
887,0.297288,0.289550
952,0.224228,0.216157
953,0.224228,0.218624
954,0.224228,0.207431
955,0.224228,0.217376
1020,0.224228,0.206600
1021,0.224228,0.182027
1022,0.224228,0.193531
1023,0.224228,0.195469
1088,0.332874,0.327615
1089,0.332874,0.325763
1090,0.332874,0.322245
1091,0.332874,0.326832
1156,0.332874,0.260131
1157,0.332874,0.269753
1158,0.332874,0.314110
1159,0.332874,0.327647
1224,0.285784,0.280997
1225,0.285784,0.278648
1226,0.285784,0.281454
1227,0.285784,0.280508
1292,0.285784,0.238055
1293,0.285784,0.270901
1294,0.285784,0.270855
1295,0.285784,0.273548
1360,0.285790,0.277208
1361,0.285790,0.281279
1362,0.285790,0.282154
1363,0.285790,0.282400
1428,0.285790,0.241769
1429,0.285790,0.124445
1430,0.285790,0.276856
1431,0.285790,0.282533
1496,0.234096,0.232055
1497,0.234096,0.232352
1498,0.234096,0.232857
1499,0.234096,0.232318
1564,0.234096,0.232752
1565,0.234096,0.231604
1566,0.234096,0.231829
1567,0.234096,0.232564
1632,0.209679,0.156468
1633,0.209679,0.163852
1634,0.209679,0.190374
1635,0.209679,0.177625
1700,0.209679,0.195002
1701,0.209679,0.207209
1702,0.209679,0.160791
1703,0.209679,0.205427
1768,0.228809,0.171774
1769,0.228809,0.225438
1770,0.228809,0.138225
1771,0.228809,0.198756
1836,0.228809,0.206765
1837,0.228809,0.222380
1838,0.228809,0.203198
1839,0.228809,0.220850
1904,0.329865,0.155726
1905,0.329865,0.275618
1906,0.329865,0.209684
1907,0.329865,0.254392
1972,0.329865,0.274250
1973,0.329865,0.239312
1974,0.329865,0.280919
1975,0.329865,0.243684
2040,0.262251,0.226722
2041,0.262251,0.248532
2042,0.262251,0.255388
2043,0.262251,0.256154
2108,0.262251,0.222765
2109,0.262251,0.253701
2110,0.262251,0.234088
2111,0.262251,0.258298
2176,0.162057,0.160591
2177,0.162057,0.154207
2178,0.162057,0.162507
2179,0.162057,0.154848
2244,0.162057,0.136166
2245,0.162057,0.135285
2246,0.162057,0.157720
2247,0.162057,0.158112
2312,0.300999,0.266313
2313,0.300999,0.273034
2314,0.300999,0.295112
2315,0.300999,0.294781
2380,0.300999,0.252215
2381,0.300999,0.295153
2382,0.300999,0.227340
2383,0.300999,0.295325
2448,0.315188,0.288224
2449,0.315188,0.282159
2450,0.315188,0.309652
2451,0.315188,0.301912
2516,0.315188,0.300350
2517,0.315188,0.272804
2518,0.315188,0.284092
2519,0.315188,0.293782
2584,0.315617,0.272839
2585,0.315617,0.275234
2586,0.315617,0.295386
2587,0.315617,0.286547
2652,0.315617,0.265791
2653,0.315617,0.256234
2654,0.315617,0.295074
2655,0.315617,0.161501
2720,0.292800,0.289027
2721,0.292800,0.286048
2722,0.292800,0.290355
2723,0.292800,0.284000
2788,0.292800,0.273187
2789,0.292800,0.286155
2790,0.292800,0.242701
2791,0.292800,0.289375
2856,0.272944,0.255743
2857,0.272944,0.177156
2858,0.272944,0.261650
2859,0.272944,0.261474
2924,0.272944,0.224080
2925,0.272944,0.264540
2926,0.272944,0.256255
2927,0.272944,0.259516
2992,0.180836,0.120773
2993,0.180836,0.149717
2994,0.180836,0.174579
2995,0.180836,0.166717
3060,0.180836,0.134148
3061,0.180836,0.164733
3062,0.180836,0.141217
3063,0.180836,0.176208
3128,0.222065,0.219517
3129,0.222065,0.212721
3130,0.222065,0.200396
3131,0.222065,0.220843
3196,0.222065,0.220642
3197,0.222065,0.221193
3198,0.222065,0.220809
3199,0.222065,0.202763
3264,0.198742,0.203015
3265,0.198742,0.176297
3266,0.198742,0.197970
3267,0.198742,0.192533
3332,0.198742,0.196693
3333,0.198742,0.197772
3334,0.198742,0.198384
3335,0.198742,0.189706
3400,0.262167,0.245734
3401,0.262167,0.254323
3402,0.262167,0.259510
3403,0.262167,0.259101
3468,0.262167,0.250260
3469,0.262167,0.113337
3470,0.262167,0.249967
3471,0.262167,0.170682
3536,0.227340,0.224878
3537,0.227340,0.225005
3538,0.227340,0.213414
3539,0.227340,0.224023
3604,0.227340,0.225828
3605,0.227340,0.225676
3606,0.227340,0.216936
3607,0.227340,0.221601
3672,0.238398,0.235039
3673,0.238398,0.230850
3674,0.238398,0.148473
3675,0.238398,0.178863
3740,0.238398,0.197510
3741,0.238398,0.236148
3742,0.238398,0.214410
3743,0.238398,0.237043
3808,0.279845,0.273794
3809,0.279845,0.251338
3810,0.279845,0.262249
3811,0.279845,0.249886
3876,0.279845,0.235138
3877,0.279845,0.244441
3878,0.279845,0.244595
3879,0.279845,0.233435
3944,0.238639,0.235657
3945,0.238639,0.237659
3946,0.238639,0.235722
3947,0.238639,0.223545
4012,0.238639,0.209628
4013,0.238639,0.236935
4014,0.238639,0.188026
4015,0.238639,0.236488
4080,0.220048,0.166933
4081,0.220048,0.146247
4082,0.220048,0.143988
4083,0.220048,0.217506
4148,0.220048,0.174217
4149,0.220048,0.219349
4150,0.220048,0.174725
4151,0.220048,0.209612
4216,0.290747,0.285891
4217,0.290747,0.287159
4218,0.290747,0.286797
4219,0.290747,0.288167
4284,0.290747,0.287925
4285,0.290747,0.287725
4286,0.290747,0.287458
4287,0.290747,0.286675
4352,0.286859,0.283218
4353,0.286859,0.283149
4354,0.286859,0.282548
4355,0.286859,0.282270
4420,0.286859,0.133168
4421,0.286859,0.282592
4422,0.286859,0.282780
4423,0.286859,0.278477
4488,0.254615,0.252584
4489,0.254615,0.252986
4490,0.254615,0.243283
4491,0.254615,0.252222
4556,0.254615,0.252585
4557,0.254615,0.253006
4558,0.254615,0.252187
4559,0.254615,0.251236
4624,0.266696,0.247410
4625,0.266696,0.164054
4626,0.266696,0.243759
4627,0.266696,0.244801
4692,0.266696,0.193461
4693,0.266696,0.214259
4694,0.266696,0.241859
4695,0.266696,0.248158
4760,0.265376,0.257395
4761,0.265376,0.262926
4762,0.265376,0.260530
4763,0.265376,0.261737
4828,0.265376,0.237587
4829,0.265376,0.138804
4830,0.265376,0.176766
4831,0.265376,0.262664
4896,0.264348,0.260296
4897,0.264348,0.261541
4898,0.264348,0.255860
4899,0.264348,0.262381
4964,0.264348,0.254136
4965,0.264348,0.262314
4966,0.264348,0.245837
4967,0.264348,0.258745
5032,0.287023,0.268912
5033,0.287023,0.283141
5034,0.287023,0.283388
5035,0.287023,0.284026
5100,0.287023,0.203466
5101,0.287023,0.284578
5102,0.287023,0.281354
5103,0.287023,0.282941
5168,0.240438,0.236313
5169,0.240438,0.235992
5170,0.240438,0.237224
5171,0.240438,0.174040
5236,0.240438,0.237464
5237,0.240438,0.236698
5238,0.240438,0.238517
5239,0.240438,0.237257
5304,0.250574,0.247308
5305,0.250574,0.247608
5306,0.250574,0.243930
